1|Qatar|          27.10
2|Malawi|          17.30
3|Uruguay|          16.50
4|Taiwan|          16.00
5|Thailand|          14.50
6|Korea, South|          12.10
7|Zambia|          12.10
8|Congo, Republic of the|          12.00
9|Laos|          12.00
10|Brazil|          11.50
11|Philippines|          11.50
12|China|          11.00
13|Belarus|          10.50
14|Singapore|          10.20
15|Estonia|          10.00
16|Papua New Guinea|          10.00
17|India|           9.70
18|Ethiopia|           9.50
19|Germany|           9.00
20|Yemen|           9.00
21|Gambia, The|           8.90
22|Malaysia|           8.50
23|Peru|           8.50
24|Timor-Leste|           8.50
25|Russia|           8.30
26|Armenia|           8.00
27|Faroe Islands|           8.00
28|Uzbekistan|           8.00
29|Ukraine|           8.00
30|Sweden|           8.00
31|Mozambique|           8.00
32|Eritrea|           8.00
33|Japan|           7.50
34|Rwanda|           7.50
35|Slovakia|           7.50
36|Vietnam|           7.50
37|Tajikistan|           7.50
38|Kazakhstan|           7.30
39|Turkmenistan|           7.30
40|Burundi|           7.00
41|Tanzania|           7.00
42|Sao Tome and Principe|           7.00
43|Botswana|           6.90
44|Sri Lanka|           6.90
45|Argentina|           6.60
46|Namibia|           6.50
47|Suriname|           6.50
48|Poland|           6.50
49|Paraguay|           6.50
50|Bangladesh|           6.40
51|Finland|           6.00
52|Turkey|           6.00
53|Uganda|           6.00
54|Syria|           6.00
55|Kyrgyzstan|           6.00
56|Mexico|           6.00
57|Canada|           5.80
58|Israel|           5.70
59|Burkina Faso|           5.50
60|Egypt|           5.50
61|Colombia|           5.50
62|Niger|           5.10
63|Angola|           5.00
64|Ghana|           5.00
65|Hungary|           5.00
66|Ireland|           5.00
67|Pakistan|           4.90
68|Algeria|           4.80
69|Gabon|           4.80
70|Iraq|           4.80
71|Guinea-Bissau|           4.70
72|Cambodia|           4.50
73|Cote dIvoire|           4.50
74|Oman|           4.50
75|Moldova|           4.50
76|Morocco|           4.40
77|Burma|           4.30
78|Iran|           4.30
79|Belgium|           4.00
80|Bolivia|           4.00
81|Nigeria|           4.00
82|Zimbabwe|           4.00
83|Denmark|           4.00
84|Kenya|           4.00
85|Indonesia|           4.00
86|Georgia|           4.00
87|Cape Verde|           4.00
88|Cameroon|           4.00
89|Senegal|           3.80
90|European Union|           3.80
91|Azerbaijan|           3.50
92|Sudan|           3.50
93|France|           3.50
94|Bosnia and Herzegovina|           3.30
95|Mauritius|           3.30
96|United States|           3.30
97|Chile|           3.20
98|Greece|           3.20
99|Netherlands|           3.20
100|United Arab Emirates|           3.20
101|San Marino|           3.10
102|Saudi Arabia|           3.10
103|Albania|           3.00
104|Australia|           3.00
105|Benin|           3.00
106|Austria|           3.00
107|Central African Republic|           3.00
108|Costa Rica|           3.00
109|South Africa|           3.00
110|Mongolia|           3.00
111|Lesotho|           3.00
112|Guinea|           3.00
113|Czech Republic|           3.00
114|Chad|           3.00
115|Samoa|           2.80
116|Jordan|           2.70
117|Switzerland|           2.70
118|Libya|           2.70
119|Guatemala|           2.60
120|Guyana|           2.50
121|Lithuania|           2.50
122|Trinidad and Tobago|           2.50
123|Togo|           2.50
124|Honduras|           2.40
125|Kuwait|           2.10
126|Lebanon|           2.10
127|Ecuador|           2.00
128|Panama|           2.00
129|Seychelles|           2.00
130|New Zealand|           2.00
131|Madagascar|           2.00
132|Mauritania|           2.00
133|United Kingdom|           1.90
134|Equatorial Guinea|           1.80
135|Nepal|           1.80
136|Luxembourg|           1.70
137|Tunisia|           1.60
138|Bahrain|           1.50
139|Dominican Republic|           1.50
140|Romania|           1.50
141|Nicaragua|           1.50
142|Belize|           1.40
143|Macedonia|           1.30
144|Serbia|           1.30
145|Cook Islands|           1.00
146|Tonga|           1.00
147|Swaziland|           1.00
148|Slovenia|           1.00
149|El Salvador|           0.90
150|Portugal|           0.90
151|Cuba|           0.80
152|Italy|           0.50
153|Bulgaria|           0.40
154|Norway|           0.30
155|Cyprus|           0.10
156|Hong Kong|          -0.30
157|Croatia|          -0.90
158|Maldives|          -0.90
159|Iceland|          -1.00
160|Latvia|          -1.80
161|Jamaica|          -2.00
162|Spain|          -2.00
163|Barbados|          -3.20
164|Brunei|          -5.40
165|Haiti|          -8.00
166|Venezuela|          -8.00
